en:chandler-muz_rad_psy:0:shuff:1268,cs:chandler-muz_rad_psy:0:shuff:1252,grabbed,grab,popadl,popadnout,pf
en:chandler-muz_rad_psy:0:shuff:1268,cs:chandler-muz_rad_psy:0:shuff:1252,started,start,začal,začít,pf
en:chandler-muz_rad_psy:0:shuff:1269,cs:chandler-muz_rad_psy:0:shuff:1253,see,see,zahlédl,zahlédnout,pf
en:chandler-muz_rad_psy:0:shuff:1270,cs:chandler-muz_rad_psy:0:shuff:1254,shot,shoot,Střelil,střelit,pf
en:chandler-muz_rad_psy:0:shuff:1271,cs:chandler-muz_rad_psy:0:shuff:1255,see,see,vidět,vidět,impf
en:chandler-muz_rad_psy:0:shuff:1271,cs:chandler-muz_rad_psy:0:shuff:1255,doing,do,dělá,dělat,impf
en:chandler-muz_rad_psy:0:shuff:1274,cs:chandler-muz_rad_psy:0:shuff:1258,fell,fall,padl,padnout,pf
en:chandler-muz_rad_psy:0:shuff:1275,cs:chandler-muz_rad_psy:0:shuff:1259,laughing,laugh,smál,smát,impf
en:chandler-muz_rad_psy:0:shuff:1277,cs:chandler-muz_rad_psy:0:shuff:1261,turned,turn,otočil,otočit,pf
en:chandler-muz_rad_psy:0:shuff:1277,cs:chandler-muz_rad_psy:0:shuff:1261,opened,open,otevřely,otevřít,pf
en:chandler-muz_rad_psy:0:shuff:1278,cs:chandler-muz_rad_psy:0:shuff:1262,looked,look,podíval,podívat,pf
en:chandler-muz_rad_psy:0:shuff:1281,cs:chandler-muz_rad_psy:0:shuff:1265,go,go,nešla,jít,impf
en:chandler-muz_rad_psy:0:shuff:1282,cs:chandler-muz_rad_psy:0:shuff:1266,see,see,uviděla,uvidět,pf
en:chandler-muz_rad_psy:0:shuff:1283,cs:chandler-muz_rad_psy:0:shuff:1267,told,tell,Řekla,říci,pf
en:chandler-muz_rad_psy:0:shuff:1289,cs:chandler-muz_rad_psy:0:shuff:1273,talking,talk,hovořil,hovořit,impf
en:chandler-muz_rad_psy:0:shuff:1290,cs:chandler-muz_rad_psy:0:shuff:1274,stopped,stop,přestávala,přestávat,impf
en:chandler-muz_rad_psy:0:shuff:1294,cs:chandler-muz_rad_psy:0:shuff:1278,Think,think,Myslíš,myslet,impf
en:chandler-muz_rad_psy:0:shuff:1294,cs:chandler-muz_rad_psy:0:shuff:1278,handle,handle,zvládneš,zvládnout,pf
en:chandler-muz_rad_psy:0:shuff:1298,cs:chandler-muz_rad_psy:0:shuff:1281,hired,hire,Najali,najmout,pf
en:chandler-muz_rad_psy:0:shuff:1298,cs:chandler-muz_rad_psy:0:shuff:1281,find,find,našel,najít,pf
en:chandler-muz_rad_psy:0:shuff:1302,cs:chandler-muz_rad_psy:0:shuff:1285,hear,hear,Slyšela,slyšet,impf
en:chandler-muz_rad_psy:0:shuff:1303,cs:chandler-muz_rad_psy:0:shuff:1286,said,say,odpověděla,odpovědět,pf
en:chandler-muz_rad_psy:0:shuff:1303,cs:chandler-muz_rad_psy:0:shuff:1286,stared,stare,zírala,zírat,impf
en:chandler-muz_rad_psy:0:shuff:1307,cs:chandler-muz_rad_psy:0:shuff:1291,listen,listen,poslouchat,poslouchat,impf
en:chandler-muz_rad_psy:0:shuff:1309,cs:chandler-muz_rad_psy:0:shuff:1293,call,call,Říkejte,říkat,impf
en:chandler-muz_rad_psy:0:shuff:1312,cs:chandler-muz_rad_psy:0:shuff:1296,smiled,smile,usmál,usmát,pf
en:chandler-muz_rad_psy:0:shuff:1312,cs:chandler-muz_rad_psy:0:shuff:1296,touched,touch,dotkl,dotknout,pf
en:chandler-muz_rad_psy:0:shuff:1314,cs:chandler-muz_rad_psy:0:shuff:1298,get,get,dostat,dostat,pf
en:chandler-muz_rad_psy:0:shuff:1319,cs:chandler-muz_rad_psy:0:shuff:1303,listened,listen,naslouchal,naslouchat,impf
en:chandler-muz_rad_psy:0:shuff:1320,cs:chandler-muz_rad_psy:0:shuff:1304,stopped,stop,přestal,přestat,pf
en:chandler-muz_rad_psy:0:shuff:1321,cs:chandler-muz_rad_psy:0:shuff:1305,touching,touch,dotýkal,dotýkat,impf
en:chandler-muz_rad_psy:0:shuff:1321,cs:chandler-muz_rad_psy:0:shuff:1305,turned,turn,otočil,otočit,pf
en:chandler-muz_rad_psy:0:shuff:1322,cs:chandler-muz_rad_psy:0:shuff:1306,said,say,řekne,říci,pf
en:chandler-muz_rad_psy:0:shuff:1322,cs:chandler-muz_rad_psy:0:shuff:1306,said,say,odpověděl,odpovědět,pf
en:chandler-muz_rad_psy:0:shuff:1322,cs:chandler-muz_rad_psy:0:shuff:1306,watched,watch,pozoroval,pozorovat,impf
en:chandler-muz_rad_psy:0:shuff:1322,cs:chandler-muz_rad_psy:0:shuff:1306,watched,watch,pozoroval,pozorovat,impf
en:chandler-muz_rad_psy:0:shuff:1326,cs:chandler-muz_rad_psy:0:shuff:1310,got,get,dostat,dostat,pf
en:chandler-muz_rad_psy:0:shuff:1327,cs:chandler-muz_rad_psy:0:shuff:1311,open,open,otevřít,otevřít,pf
en:chandler-muz_rad_psy:0:shuff:1331,cs:chandler-muz_rad_psy:0:shuff:1315,bore,bore,Otravuju,otravovat,impf
en:chandler-muz_rad_psy:0:shuff:1333,cs:chandler-muz_rad_psy:0:shuff:1317,mumbled,mumble,zamumlal,zamumlat,pf
en:chandler-muz_rad_psy:0:shuff:1336,cs:chandler-muz_rad_psy:0:shuff:1320,looked,look,koukala,koukat,impf
en:chandler-muz_rad_psy:0:shuff:1336,cs:chandler-muz_rad_psy:0:shuff:1320,tried,try,snažila,snažit,impf
en:chandler-muz_rad_psy:0:shuff:1339,cs:chandler-muz_rad_psy:0:shuff:1323,went,go,mířili,mířit,impf
en:chandler-muz_rad_psy:0:shuff:1340,cs:chandler-muz_rad_psy:0:shuff:1324,led,lead,Vedly,vést,impf
en:chandler-muz_rad_psy:0:shuff:1341,cs:chandler-muz_rad_psy:0:shuff:1325,heard,hear,slyšeli,slyšet,impf
en:chandler-muz_rad_psy:0:shuff:1346,cs:chandler-muz_rad_psy:0:shuff:1330,locked,lock,Zamkl,zamknout,pf
en:chandler-muz_rad_psy:0:shuff:1346,cs:chandler-muz_rad_psy:0:shuff:1330,left,leave,opustil,opustit,pf
en:chandler-muz_rad_psy:0:shuff:1351,cs:chandler-muz_rad_psy:0:shuff:1335,ran,run,utekla,utéci,pf
en:chandler-muz_rad_psy:0:shuff:1351,cs:chandler-muz_rad_psy:0:shuff:1335,seen,see,viděli,vidět,impf
en:chandler-muz_rad_psy:0:shuff:1352,cs:chandler-muz_rad_psy:0:shuff:1336,found,find,našel,najít,pf
en:chandler-muz_rad_psy:0:shuff:1353,cs:chandler-muz_rad_psy:0:shuff:1337,asked,ask,zeptal,zeptat,pf
en:chandler-muz_rad_psy:0:shuff:1356,cs:chandler-muz_rad_psy:0:shuff:1340,turn,turn,Otočte,otočit,pf
en:chandler-muz_rad_psy:0:shuff:1360,cs:chandler-muz_rad_psy:0:shuff:1343,lift,lift,nezdvihl,zdvihnout,pf
en:chandler-muz_rad_psy:0:shuff:1363,cs:chandler-muz_rad_psy:0:shuff:1346,go,go,jít,jít,impf
en:chandler-muz_rad_psy:0:shuff:1366,cs:chandler-muz_rad_psy:0:shuff:1349,waited,wait,Čekali,čekat,impf
en:chandler-muz_rad_psy:0:shuff:1367,cs:chandler-muz_rad_psy:0:shuff:1350,opened,open,otevřelo,otevřít,pf
en:chandler-muz_rad_psy:0:shuff:1370,cs:chandler-muz_rad_psy:0:shuff:1353,reached,reach,sáhl,sáhnout,pf
en:chandler-muz_rad_psy:0:shuff:1370,cs:chandler-muz_rad_psy:0:shuff:1353,poured,pour,nalil,nalít,pf
en:chandler-muz_rad_psy:0:shuff:1371,cs:chandler-muz_rad_psy:0:shuff:1354,wiped,wipe,otřel,otřít,pf
en:chandler-muz_rad_psy:0:shuff:1375,cs:chandler-muz_rad_psy:0:shuff:1357,screamed,scream,vykřikla,vykřiknout,pf
en:chandler-muz_rad_psy:0:shuff:1387,cs:chandler-muz_rad_psy:0:shuff:1369,shot,shoot,střelil,střelit,pf
en:chandler-muz_rad_psy:0:shuff:1388,cs:chandler-muz_rad_psy:0:shuff:1370,try,try,pokusíme,pokusit,pf
en:chandler-muz_rad_psy:0:shuff:1390,cs:chandler-muz_rad_psy:0:shuff:1372,told,tell,řekl,říci,pf
en:chandler-muz_rad_psy:0:shuff:1391,cs:chandler-muz_rad_psy:0:shuff:1373,said,say,pronesl,pronést,pf
en:chandler-muz_rad_psy:0:shuff:1394,cs:chandler-muz_rad_psy:0:shuff:1376,dropped,drop,spustil,spustit,pf
en:chandler-muz_rad_psy:0:shuff:1394,cs:chandler-muz_rad_psy:0:shuff:1376,climbed,climb,vylezl,vylézt,pf
en:chandler-muz_rad_psy:0:shuff:1402,cs:chandler-muz_rad_psy:0:shuff:1384,looked,look,podíval,podívat,pf
en:chandler-muz_rad_psy:0:shuff:1416,cs:chandler-muz_rad_psy:0:shuff:1399,holding,hold,držíte,držet,impf
en:chandler-muz_rad_psy:0:shuff:1418,cs:chandler-muz_rad_psy:0:shuff:1401,see,see,Vidím,vidět,impf
en:chandler-muz_rad_psy:0:shuff:1421,cs:chandler-muz_rad_psy:0:shuff:1404,work,work,pracovat,pracovat,impf
en:chandler-muz_rad_psy:0:shuff:1424,cs:chandler-muz_rad_psy:0:shuff:1406,jumped,jump,vyskočil,vyskočit,pf
en:chandler-muz_rad_psy:0:shuff:1424,cs:chandler-muz_rad_psy:0:shuff:1406,stung,sting,píchla,píchnout,pf
en:chandler-muz_rad_psy:0:shuff:1425,cs:chandler-muz_rad_psy:0:shuff:1407,hit,hit,uhodil,uhodit,pf
en:chandler-muz_rad_psy:0:shuff:1426,cs:chandler-muz_rad_psy:0:shuff:1408,moved,move,pohnula,pohnout,pf
en:chandler-muz_rad_psy:0:shuff:1427,cs:chandler-muz_rad_psy:0:shuff:1409,caught,catch,zachytilo,zachytit,pf
en:chandler-muz_rad_psy:0:shuff:1427,cs:chandler-muz_rad_psy:0:shuff:1409,fell,fall,spadlo,spadnout,pf
en:chandler-muz_rad_psy:0:shuff:1431,cs:chandler-muz_rad_psy:0:shuff:1413,gotta,gotta,Musíme,muset,impf
en:chandler-muz_rad_psy:0:shuff:1432,cs:chandler-muz_rad_psy:0:shuff:1414,came,come,přijel,přijet,pf
en:chandler-muz_rad_psy:0:shuff:1432,cs:chandler-muz_rad_psy:0:shuff:1414,look,look,hledat,hledat,impf
en:chandler-muz_rad_psy:0:shuff:1433,cs:chandler-muz_rad_psy:0:shuff:1415,looking,look,hledám,hledat,impf
en:chandler-muz_rad_psy:0:shuff:1434,cs:chandler-muz_rad_psy:0:shuff:1416,hide,hide,skrývali,skrývat,impf
en:chandler-muz_rad_psy:0:shuff:1440,cs:chandler-muz_rad_psy:0:shuff:1421,tie,tie,svážou,svázat,pf
en:chandler-muz_rad_psy:0:shuff:1440,cs:chandler-muz_rad_psy:0:shuff:1421,stick,stick,strčí,strčit,pf
en:chandler-muz_rad_psy:0:shuff:1441,cs:chandler-muz_rad_psy:0:shuff:1422,hear,hear,slyšíme,slyšet,impf
en:chandler-muz_rad_psy:0:shuff:1446,cs:chandler-muz_rad_psy:0:shuff:1427,told,tell,sdělil,sdělit,pf
en:chandler-muz_rad_psy:0:shuff:1449,cs:chandler-muz_rad_psy:0:shuff:1430,forgot,forget,Zapomněl,zapomenout,pf
en:chandler-muz_rad_psy:0:shuff:1452,cs:chandler-muz_rad_psy:0:shuff:1433,made,make,vytvářely,vytvářet,impf
en:chandler-muz_rad_psy:0:shuff:1453,cs:chandler-muz_rad_psy:0:shuff:1434,covered,cover,pokrývala,pokrývat,impf
en:chandler-muz_rad_psy:0:shuff:1453,cs:chandler-muz_rad_psy:0:shuff:1434,rose,rise,rostla,růst,impf
en:chandler-muz_rad_psy:0:shuff:1453,cs:chandler-muz_rad_psy:0:shuff:1434,grew,grow,rostla,růst,impf
en:chandler-muz_rad_psy:0:shuff:1454,cs:chandler-muz_rad_psy:0:shuff:1435,said,say,prohlásil,prohlásit,pf
en:chandler-muz_rad_psy:0:shuff:1454,cs:chandler-muz_rad_psy:0:shuff:1435,hoped,hope,doufám,doufat,impf
en:chandler-muz_rad_psy:0:shuff:1462,cs:chandler-muz_rad_psy:0:shuff:1445,think,think,myslíte,myslet,impf
en:chandler-muz_rad_psy:0:shuff:1462,cs:chandler-muz_rad_psy:0:shuff:1445,lying,lie,lžu,lhát,impf
en:chandler-muz_rad_psy:0:shuff:1465,cs:chandler-muz_rad_psy:0:shuff:1448,think,think,Myslím,myslet,impf
en:chandler-muz_rad_psy:0:shuff:1465,cs:chandler-muz_rad_psy:0:shuff:1448,wanted,want,chtěl,chtít,impf
en:chandler-muz_rad_psy:0:shuff:1467,cs:chandler-muz_rad_psy:0:shuff:1450,disappeared,disappear,zmizela,zmizet,pf
en:chandler-muz_rad_psy:0:shuff:1468,cs:chandler-muz_rad_psy:0:shuff:1451,showed,show,objevila,objevit,pf
en:chandler-muz_rad_psy:0:shuff:1469,cs:chandler-muz_rad_psy:0:shuff:1452,shut,shut,Zavřel,zavřít,pf
en:chandler-muz_rad_psy:0:shuff:1471,cs:chandler-muz_rad_psy:0:shuff:1454,Say,say,Řekněte,říci,pf
en:chandler-muz_rad_psy:0:shuff:1471,cs:chandler-muz_rad_psy:0:shuff:1454,whispered,whisper,zašeptal,zašeptat,pf
en:chandler-muz_rad_psy:0:shuff:1472,cs:chandler-muz_rad_psy:0:shuff:1455,opened,open,Otevřel,otevřít,pf
en:chandler-muz_rad_psy:0:shuff:1472,cs:chandler-muz_rad_psy:0:shuff:1455,pointed,point,ukázal,ukázat,pf
en:chandler-muz_rad_psy:0:shuff:1475,cs:chandler-muz_rad_psy:0:shuff:1458,sat,sit,Seděl,sedět,impf
en:chandler-muz_rad_psy:0:shuff:1477,cs:chandler-muz_rad_psy:0:shuff:1460,drove,drive,vedla,vést,impf
en:chandler-muz_rad_psy:0:shuff:1477,cs:chandler-muz_rad_psy:0:shuff:1460,ran,run,vedla,vést,impf
en:chandler-muz_rad_psy:0:shuff:1479,cs:chandler-muz_rad_psy:0:shuff:1463,heard,hear,zaslechl,zaslechnout,pf
en:chandler-muz_rad_psy:0:shuff:1480,cs:chandler-muz_rad_psy:0:shuff:1464,went,go,pokračovalo,pokračovat,impf
en:chandler-muz_rad_psy:0:shuff:1481,cs:chandler-muz_rad_psy:0:shuff:1465,regret,regret,litovat,litovat,impf
en:chandler-muz_rad_psy:0:shuff:1482,cs:chandler-muz_rad_psy:0:shuff:1466,put,put,dal,dát,pf
en:chandler-muz_rad_psy:0:shuff:1483,cs:chandler-muz_rad_psy:0:shuff:1467,opened,open,otevřel,otevřít,pf
en:chandler-muz_rad_psy:0:shuff:1483,cs:chandler-muz_rad_psy:0:shuff:1467,wanted,want,chtěla,chtít,impf
en:chandler-muz_rad_psy:0:shuff:1483,cs:chandler-muz_rad_psy:0:shuff:1467,got,get,dosáhnout,dosáhnout,pf
en:chandler-muz_rad_psy:0:shuff:1483,cs:chandler-muz_rad_psy:0:shuff:1467,reach,reach,dosáhnout,dosáhnout,pf
en:chandler-muz_rad_psy:0:shuff:1486,cs:chandler-muz_rad_psy:0:shuff:1470,took,take,Vzal,vzít,pf
en:chandler-muz_rad_psy:0:shuff:1487,cs:chandler-muz_rad_psy:0:shuff:1471,poured,pour,nalil,nalít,pf
